2,0,0.50908,-0.13461,0.27278,0.13945,0.055666,-0.18659,-0.1635,-0.093305,-0.16463,-0.22066,-0.2193,-0.13866,-0.24266,0.50908,0,-0.31887,0.7431,0.19363,0.033004,-0.23373,-0.34444,-0.29591,-0.32218,-0.35578,-0.21454,-0.10263,-0.30766,-0.13461,-0.31887,0,-0.20321,0.35009,0.59989,0.58008,0.79909,0.76335,0.83947,0.616,0.33744,-0.048125,0.55907,0.27278,0.7431,-0.20321,0,0.25812,0.048478,-0.14824,-0.25183,-0.17915,-0.21807,-0.24977,-0.089044,-0.17095,-0.27566,0.13945,0.19363,0.35009,0.25812,0,0.35968,0.33891,0.39568,0.31674,0.39535,0.22625,0.14274,-0.11524,0.14181,0.055666,0.033004,0.59989,0.048478,0.35968,0,0.75218,0.78186,0.54833,0.69465,0.49908,0.19233,0.092423,0.34691,-0.18659,-0.23373,0.58008,-0.14824,0.33891,0.75218,0,0.84472,0.38169,0.62236,0.49993,0.21383,0.096434,0.37003,-0.1635,-0.34444,0.79909,-0.25183,0.39568,0.78186,0.84472,0,0.73629,0.88886,0.65107,0.33066,0.11273,0.52586,-0.093305,-0.29591,0.76335,-0.17915,0.31674,0.54833,0.38169,0.73629,0,0.8858,0.61612,0.37073,-0.026529,0.48282,-0.16463,-0.32218,0.83947,-0.21807,0.39535,0.69465,0.62236,0.88886,0.8858,0,0.69185,0.39266,0.034551,0.60008,-0.22066,-0.35578,0.616,-0.24977,0.22625,0.49908,0.49993,0.65107,0.61612,0.69185,0,0.55916,0.14002,0.57201,-0.2193,-0.21454,0.33744,-0.089044,0.14274,0.19233,0.21383,0.33066,0.37073,0.39266,0.55916,0,-0.0079104,0.3082,-0.13866,-0.10263,-0.048125,-0.17095,-0.11524,0.092423,0.096434,0.11273,-0.026529,0.034551,0.14002,-0.0079104,0,0.36457,-0.24266,-0.30766,0.55907,-0.27566,0.14181,0.34691,0.37003,0.52586,0.48282,0.60008,0.57201,0.3082,0.36457,0
2,0,-0.032368,0.17076,0.17945,-0.095448,0.020609,-0.058639,0.17448,0.17997,0.10507,0.26896,0.18438,0.32145,0.074585,-0.032368,0,-0.033231,0.11932,0.21431,0.097205,-0.064293,-0.18807,-0.17684,-0.11919,-0.10976,-0.033311,-0.24786,0.086024,0.17076,-0.033231,0,-0.01867,0.041931,0.18339,0.16571,0.067238,-0.064327,0.10311,0.12348,0.25219,0.21698,0.15807,0.17945,0.11932,-0.01867,0,-0.3145,-0.082056,-0.075092,-0.41703,-0.39623,0.01182,-0.28616,-0.18911,-0.36451,-0.17459,-0.095448,0.21431,0.041931,-0.3145,0,0.039282,0.10193,-0.027097,0.076387,-0.18486,0.10228,-0.056335,-0.039087,-0.10199,0.020609,0.097205,0.18339,-0.082056,0.039282,0,0.13576,0.15337,0.10144,0.23921,0.018732,0.072362,0.065139,0.12344,-0.058639,-0.064293,0.16571,-0.075092,0.10193,0.13576,0,0.058642,0.027504,0.098985,0.030035,0.026821,0.054799,-0.05641,0.17448,-0.18807,0.067238,-0.41703,-0.027097,0.15337,0.058642,0,0.7739,0.26659,0.69676,0.48708,0.71293,0.34004,0.17997,-0.17684,-0.064327,-0.39623,0.076387,0.10144,0.027504,0.7739,0,0.11981,0.66752,0.39427,0.6715,0.14074,0.10507,-0.11919,0.10311,0.01182,-0.18486,0.23921,0.098985,0.26659,0.11981,0,0.29456,0.075743,0.28789,0.028453,0.26896,-0.10976,0.12348,-0.28616,0.10228,0.018732,0.030035,0.69676,0.66752,0.29456,0,0.4675,0.81696,0.23096,0.18438,-0.033311,0.25219,-0.18911,-0.056335,0.072362,0.026821,0.48708,0.39427,0.075743,0.4675,0,0.51958,0.47559,0.32145,-0.24786,0.21698,-0.36451,-0.039087,0.065139,0.054799,0.71293,0.6715,0.28789,0.81696,0.51958,0,0.23805,0.074585,0.086024,0.15807,-0.17459,-0.10199,0.12344,-0.05641,0.34004,0.14074,0.028453,0.23096,0.47559,0.23805,0
2,0,0.17333,0.10148,0.32136,0.48146,0.47762,0.17382,0.19435,0.41772,0.30968,0.49277,0.46935,0.38523,0.37161,0.17333,0,0.048418,0.12756,0.32396,0.33226,0.20555,0.014211,0.14309,0.042605,0.11352,0.10778,0.09989,0.066317,0.10148,0.048418,0,0.057431,0.01867,0.029202,0.048625,0.18217,0.20175,0.17938,0.27826,0.075324,0.25538,0.13972,0.32136,0.12756,0.057431,0,0.62144,0.45877,0.029979,0.36386,0.43059,0.42613,0.23535,0.2904,0.27691,0.21674,0.48146,0.32396,0.01867,0.62144,0,0.71467,0.10085,0.22737,0.53682,0.25948,0.28733,0.37072,0.21478,0.24882,0.47762,0.33226,0.029202,0.45877,0.71467,0,0.28784,0.39624,0.69324,0.45584,0.46258,0.39718,0.34522,0.26578,0.17382,0.20555,0.048625,0.029979,0.10085,0.28784,0,0.091784,0.19261,0.14576,0.13948,0.081715,0.081332,0.12648,0.19435,0.014211,0.18217,0.36386,0.22737,0.39624,0.091784,0,0.59056,0.71843,0.37986,0.35495,0.31569,0.29138,0.41772,0.14309,0.20175,0.43059,0.53682,0.69324,0.19261,0.59056,0,0.71635,0.69556,0.46388,0.60313,0.37663,0.30968,0.042605,0.17938,0.42613,0.25948,0.45584,0.14576,0.71843,0.71635,0,0.50296,0.30443,0.48862,0.2829,0.49277,0.11352,0.27826,0.23535,0.28733,0.46258,0.13948,0.37986,0.69556,0.50296,0,0.56673,0.92517,0.40737,0.46935,0.10778,0.075324,0.2904,0.37072,0.39718,0.081715,0.35495,0.46388,0.30443,0.56673,0,0.49941,0.3491,0.38523,0.09989,0.25538,0.27691,0.21478,0.34522,0.081332,0.31569,0.60313,0.48862,0.92517,0.49941,0,0.34788,0.37161,0.066317,0.13972,0.21674,0.24882,0.26578,0.12648,0.29138,0.37663,0.2829,0.40737,0.3491,0.34788,0
0,0,0.65021,0.074225,0.71364,0.43046,0.34971,0.48326,0.40779,-0.057102,0.096261,0.53154,0.57538,0.41411,0.64012,0.65021,0,0.01516,0.63147,0.5855,0.44226,0.43262,0.29301,-0.11127,-0.01102,0.26873,0.38278,0.15197,0.40059,0.074225,0.01516,0,-0.04779,0.06273,-0.0186,0.021917,0.029018,0.033388,-0.014524,-0.0032369,-0.0037844,0.0063273,0.0060785,0.71364,0.63147,-0.04779,0,0.42981,0.38226,0.72261,0.5495,-0.17866,0.099552,0.63714,0.66922,0.3842,0.6162,0.43046,0.5855,0.06273,0.42981,0,0.36143,0.53378,0.29646,-0.25744,0.13693,0.32943,0.39552,0.18476,0.30629,0.34971,0.44226,-0.0186,0.38226,0.36143,0,0.45739,0.53111,0.35763,0.35197,0.4073,0.52267,0.36124,0.36884,0.48326,0.43262,0.021917,0.72261,0.53378,0.45739,0,0.69336,-0.063395,0.35154,0.75941,0.76805,0.51904,0.61551,0.40779,0.29301,0.029018,0.5495,0.29646,0.53111,0.69336,0,0.20306,0.41403,0.66335,0.65843,0.48361,0.5344,-0.057102,-0.11127,0.033388,-0.17866,-0.25744,0.35763,-0.063395,0.20306,0,0.30686,0.054268,0.07934,0.15782,-0.013314,0.096261,-0.01102,-0.014524,0.099552,0.13693,0.35197,0.35154,0.41403,0.30686,0,0.43287,0.33072,0.4989,0.40564,0.53154,0.26873,-0.0032369,0.63714,0.32943,0.4073,0.75941,0.66335,0.054268,0.43287,0,0.87238,0.80058,0.76953,0.57538,0.38278,-0.0037844,0.66922,0.39552,0.52267,0.76805,0.65843,0.07934,0.33072,0.87238,0,0.71068,0.73104,0.41411,0.15197,0.0063273,0.3842,0.18476,0.36124,0.51904,0.48361,0.15782,0.4989,0.80058,0.71068,0,0.72028,0.64012,0.40059,0.0060785,0.6162,0.30629,0.36884,0.61551,0.5344,-0.013314,0.40564,0.76953,0.73104,0.72028,0
2,0,-0.15153,0.16822,-0.12554,0.11606,0.2119,0.26339,0.2761,0.16593,0.099708,0.35478,0.38351,0.22999,-0.017259,-0.15153,0,-0.10366,0.07193,0.093528,0.1648,-0.11302,-0.18156,-0.13537,-0.1555,-0.11876,-0.061356,-0.15032,0.11167,0.16822,-0.10366,0,-0.040989,0.088953,-0.0057524,0.1549,0.19203,0.10692,0.12094,0.1609,0.20117,0.16222,0.048527,-0.12554,0.07193,-0.040989,0,0.04294,-0.20722,0.084071,-0.044418,0.016474,0.034657,-0.096035,0.044469,-0.072133,0.29663,0.11606,0.093528,0.088953,0.04294,0,-0.065635,0.01689,0.02064,0.013077,0.028011,-0.0084992,0.0573,-0.046014,0.063736,0.2119,0.1648,-0.0057524,-0.20722,-0.065635,0,0.23752,0.022494,-0.064121,-0.13351,-0.024854,0.0056762,0.0056352,-0.31426,0.26339,-0.11302,0.1549,0.084071,0.01689,0.23752,0,0.68651,0.58966,0.5587,0.44404,0.48844,0.41267,0.24116,0.2761,-0.18156,0.19203,-0.044418,0.02064,0.022494,0.68651,0,0.75521,0.74226,0.61005,0.58511,0.62696,0.32109,0.16593,-0.13537,0.10692,0.016474,0.013077,-0.064121,0.58966,0.75521,0,0.89477,0.71749,0.63251,0.6996,0.45891,0.099708,-0.1555,0.12094,0.034657,0.028011,-0.13351,0.5587,0.74226,0.89477,0,0.73178,0.66961,0.75511,0.50958,0.35478,-0.11876,0.1609,-0.096035,-0.0084992,-0.024854,0.44404,0.61005,0.71749,0.73178,0,0.70978,0.79373,0.45065,0.38351,-0.061356,0.20117,0.044469,0.0573,0.0056762,0.48844,0.58511,0.63251,0.66961,0.70978,0,0.66732,0.46935,0.22999,-0.15032,0.16222,-0.072133,-0.046014,0.0056352,0.41267,0.62696,0.6996,0.75511,0.79373,0.66732,0,0.51424,-0.017259,0.11167,0.048527,0.29663,0.063736,-0.31426,0.24116,0.32109,0.45891,0.50958,0.45065,0.46935,0.51424,0
0,0,0.14086,0.18606,0.26597,0.18805,0.20772,0.14279,0.1642,0.17018,0.15264,0.13161,0.1666,0.041463,0.15204,0.14086,0,0.84181,0.75501,0.85688,0.83481,0.75257,0.76484,0.65724,0.68592,0.67268,0.59384,0.50908,0.70175,0.18606,0.84181,0,0.74109,0.94913,0.95953,0.89048,0.96142,0.83214,0.92307,0.89455,0.77956,0.75841,0.92971,0.26597,0.75501,0.74109,0,0.73788,0.74555,0.65114,0.69613,0.57843,0.64165,0.65939,0.55835,0.53959,0.63545,0.18805,0.85688,0.94913,0.73788,0,0.971,0.88222,0.94323,0.78994,0.89217,0.84248,0.76314,0.6678,0.85743,0.20772,0.83481,0.95953,0.74555,0.971,0,0.90485,0.96407,0.82039,0.91369,0.86563,0.76552,0.71082,0.87312,0.14279,0.75257,0.89048,0.65114,0.88222,0.90485,0,0.89946,0.77766,0.85665,0.8077,0.72959,0.65176,0.81843,0.1642,0.76484,0.96142,0.69613,0.94323,0.96407,0.89946,0,0.84576,0.96201,0.90869,0.79455,0.78432,0.91981,0.17018,0.65724,0.83214,0.57843,0.78994,0.82039,0.77766,0.84576,0,0.81787,0.79293,0.67429,0.67308,0.78436,0.15264,0.68592,0.92307,0.64165,0.89217,0.91369,0.85665,0.96201,0.81787,0,0.92217,0.81178,0.84394,0.92975,0.13161,0.67268,0.89455,0.65939,0.84248,0.86563,0.8077,0.90869,0.79293,0.92217,0,0.73369,0.87755,0.91323,0.1666,0.59384,0.77956,0.55835,0.76314,0.76552,0.72959,0.79455,0.67429,0.81178,0.73369,0,0.61193,0.80356,0.041463,0.50908,0.75841,0.53959,0.6678,0.71082,0.65176,0.78432,0.67308,0.84394,0.87755,0.61193,0,0.82685,0.15204,0.70175,0.92971,0.63545,0.85743,0.87312,0.81843,0.91981,0.78436,0.92975,0.91323,0.80356,0.82685,0
1,0,-0.092897,0.21114,0.12156,0.097987,-0.0030349,-0.055116,0.057066,0.033391,0.20171,0.21589,0.05743,0.09419,0.12435,-0.092897,0,0.20946,0.4655,0.33466,0.155,0.080577,0.072204,-0.1785,-0.3109,-0.29875,-0.20863,-0.34583,-0.15064,0.21114,0.20946,0,0.46459,0.36787,0.45595,0.50703,0.36803,0.50079,0.32275,0.48338,0.040364,0.44229,0.58276,0.12156,0.4655,0.46459,0,0.55338,0.30292,0.24725,0.23252,-0.010867,-0.13386,-0.06554,-0.05535,-0.20839,0.061607,0.097987,0.33466,0.36787,0.55338,0,0.46906,0.399,0.34382,0.19763,0.046129,0.077579,-0.092019,-0.036311,0.065777,-0.0030349,0.155,0.45595,0.30292,0.46906,0,0.60569,0.37069,0.52145,0.22228,0.39305,0.006062,0.23258,0.21065,-0.055116,0.080577,0.50703,0.24725,0.399,0.60569,0,0.37528,0.67158,0.31435,0.48788,0.064096,0.4045,0.41615,0.057066,0.072204,0.36803,0.23252,0.34382,0.37069,0.37528,0,0.38652,0.028978,0.34218,-0.4469,0.3336,0.29271,0.033391,-0.1785,0.50079,-0.010867,0.19763,0.52145,0.67158,0.38652,0,0.64026,0.71399,0.18521,0.68846,0.547,0.20171,-0.3109,0.32275,-0.13386,0.046129,0.22228,0.31435,0.028978,0.64026,0,0.61393,0.27651,0.55753,0.42277,0.21589,-0.29875,0.48338,-0.06554,0.077579,0.39305,0.48788,0.34218,0.71399,0.61393,0,0.26258,0.83112,0.72504,0.05743,-0.20863,0.040364,-0.05535,-0.092019,0.006062,0.064096,-0.4469,0.18521,0.27651,0.26258,0,0.096062,0.14391,0.09419,-0.34583,0.44229,-0.20839,-0.036311,0.23258,0.4045,0.3336,0.68846,0.55753,0.83112,0.096062,0,0.78056,0.12435,-0.15064,0.58276,0.061607,0.065777,0.21065,0.41615,0.29271,0.547,0.42277,0.72504,0.14391,0.78056,0
1,0,-0.16073,-0.076289,0.016453,-0.0055925,-0.20539,-0.072692,-0.149,-0.17448,0.43023,-0.0044652,0.0068112,-0.073912,0.14539,-0.16073,0,0.85266,0.87618,0.67085,0.86064,0.71649,0.78407,0.55607,0.13723,0.66562,0.69309,0.56928,0.53589,-0.076289,0.85266,0,0.90305,0.67819,0.86518,0.77241,0.91396,0.62819,0.4011,0.84665,0.89484,0.77243,0.78998,0.016453,0.87618,0.90305,0,0.70179,0.86452,0.7347,0.85045,0.60426,0.31012,0.80045,0.81369,0.68782,0.72516,-0.0055925,0.67085,0.67819,0.70179,0,0.80557,0.56989,0.68808,0.6114,0.15483,0.62166,0.63088,0.58598,0.52893,-0.20539,0.86064,0.86518,0.86452,0.80557,0,0.7598,0.88949,0.72563,0.16657,0.8011,0.78923,0.75183,0.65837,-0.072692,0.71649,0.77241,0.7347,0.56989,0.7598,0,0.8202,0.57499,0.37438,0.74591,0.71104,0.71181,0.66257,-0.149,0.78407,0.91396,0.85045,0.68808,0.88949,0.8202,0,0.71315,0.3978,0.90365,0.89548,0.85861,0.82299,-0.17448,0.55607,0.62819,0.60426,0.6114,0.72563,0.57499,0.71315,0,0.012336,0.67107,0.65253,0.67344,0.50953,0.43023,0.13723,0.4011,0.31012,0.15483,0.16657,0.37438,0.3978,0.012336,0,0.46875,0.44137,0.43685,0.60012,-0.0044652,0.66562,0.84665,0.80045,0.62166,0.8011,0.74591,0.90365,0.67107,0.46875,0,0.90772,0.9059,0.87151,0.0068112,0.69309,0.89484,0.81369,0.63088,0.78923,0.71104,0.89548,0.65253,0.44137,0.90772,0,0.85002,0.88406,-0.073912,0.56928,0.77243,0.68782,0.58598,0.75183,0.71181,0.85861,0.67344,0.43685,0.9059,0.85002,0,0.82125,0.14539,0.53589,0.78998,0.72516,0.52893,0.65837,0.66257,0.82299,0.50953,0.60012,0.87151,0.88406,0.82125,0
2,0,0.99089,0.99906,0.9939,0.98108,0.91789,0.99696,0.9939,0.98317,0.94149,0.99394,0.99644,0.99742,0.99277,0.99089,0,0.98941,0.99398,0.97178,0.92208,0.98953,0.99226,0.98653,0.9538,0.99162,0.99314,0.99183,0.98524,0.99906,0.98941,0,0.99296,0.97856,0.9129,0.99605,0.99191,0.97937,0.94417,0.99479,0.99656,0.99728,0.99083,0.9939,0.99398,0.99296,0,0.97093,0.91857,0.99377,0.99534,0.98965,0.94506,0.99576,0.99617,0.9951,0.99134,0.98108,0.97178,0.97856,0.97093,0,0.94241,0.97565,0.97209,0.96089,0.94179,0.97585,0.97586,0.9744,0.97789,0.91789,0.92208,0.9129,0.91857,0.94241,0,0.91566,0.91837,0.91503,0.91097,0.92083,0.9172,0.9152,0.9223,0.99696,0.98953,0.99605,0.99377,0.97565,0.91566,0,0.99777,0.99054,0.92961,0.9898,0.99394,0.99741,0.9935,0.9939,0.99226,0.99191,0.99534,0.97209,0.91837,0.99777,0,0.99636,0.93313,0.98952,0.99345,0.9962,0.99307,0.98317,0.98653,0.97937,0.98965,0.96089,0.91503,0.99054,0.99636,0,0.91812,0.97912,0.98433,0.98781,0.98588,0.94149,0.9538,0.94417,0.94506,0.94179,0.91097,0.92961,0.93313,0.91812,0,0.96065,0.95073,0.93968,0.94036,0.99394,0.99162,0.99479,0.99576,0.97585,0.92083,0.9898,0.98952,0.97912,0.96065,0,0.99732,0.99445,0.9885,0.99644,0.99314,0.99656,0.99617,0.97586,0.9172,0.99394,0.99345,0.98433,0.95073,0.99732,0,0.99701,0.9891,0.99742,0.99183,0.99728,0.9951,0.9744,0.9152,0.99741,0.9962,0.98781,0.93968,0.99445,0.99701,0,0.9909,0.99277,0.98524,0.99083,0.99134,0.97789,0.9223,0.9935,0.99307,0.98588,0.94036,0.9885,0.9891,0.9909,0
2,0,0.23638,0.057747,0.055028,0.2708,0.26255,0.44913,0.29794,0.41452,0.26432,0.26425,0.38442,0.25177,0.49979,0.23638,0,0.26801,0.04227,0.39149,0.28029,0.20627,0.091779,-0.064059,0.045286,-0.045744,0.060268,-0.23096,0.04402,0.057747,0.26801,0,0.07155,0.29036,0.51658,0.55817,0.50972,0.14101,0.30392,0.24316,0.42546,0.3588,0.29707,0.055028,0.04227,0.07155,0,-0.046999,0.0080477,0.036932,0.052104,0.13884,-0.068623,0.040515,-0.032689,-0.053747,0.043099,0.2708,0.39149,0.29036,-0.046999,0,0.40959,0.35343,0.36332,0.11956,0.66606,0.31565,0.49967,0.30946,0.23696,0.26255,0.28029,0.51658,0.0080477,0.40959,0,0.72531,0.64122,0.22819,0.44605,0.46319,0.60796,0.48517,0.27507,0.44913,0.20627,0.55817,0.036932,0.35343,0.72531,0,0.65534,0.40756,0.47692,0.52149,0.67767,0.59494,0.44677,0.29794,0.091779,0.50972,0.052104,0.36332,0.64122,0.65534,0,0.43296,0.4558,0.42124,0.55826,0.54883,0.32655,0.41452,-0.064059,0.14101,0.13884,0.11956,0.22819,0.40756,0.43296,0,0.19286,0.20744,0.31671,0.31711,0.23183,0.26432,0.045286,0.30392,-0.068623,0.66606,0.44605,0.47692,0.4558,0.19286,0,0.46959,0.61839,0.59872,0.34155,0.26425,-0.045744,0.24316,0.040515,0.31565,0.46319,0.52149,0.42124,0.20744,0.46959,0,0.5938,0.60824,0.35593,0.38442,0.060268,0.42546,-0.032689,0.49967,0.60796,0.67767,0.55826,0.31671,0.61839,0.5938,0,0.74591,0.5578,0.25177,-0.23096,0.3588,-0.053747,0.30946,0.48517,0.59494,0.54883,0.31711,0.59872,0.60824,0.74591,0,0.48717,0.49979,0.04402,0.29707,0.043099,0.23696,0.27507,0.44677,0.32655,0.23183,0.34155,0.35593,0.5578,0.48717,0
1,0,0.092417,0.10375,0.16754,0.014546,0.022054,0.18104,0.11013,-0.026666,0.15939,-0.28376,0.1089,0.19629,-0.0017395,0.092417,0,-0.0019311,0.082245,0.14562,0.11876,-0.068109,0.021733,-0.038491,-0.031767,0.038478,-0.022661,-0.038681,-0.035985,0.10375,-0.0019311,0,-0.02178,0.035949,0.080426,0.10189,0.099614,0.098951,0.12993,0.013447,0.096628,0.1162,-0.093436,0.16754,0.082245,-0.02178,0,0.32666,0.014481,0.24175,0.1505,-0.019065,0.2352,0.028315,0.054895,-0.134,0.091401,0.014546,0.14562,0.035949,0.32666,0,0.12046,0.31508,0.16089,0.13426,0.39596,-0.05147,0.00088742,-0.18409,0.057094,0.022054,0.11876,0.080426,0.014481,0.12046,0,0.38919,0.33014,0.43684,0.27075,-0.015846,0.088335,0.19726,-0.036885,0.18104,-0.068109,0.10189,0.24175,0.31508,0.38919,0,0.57776,0.4958,0.50755,-0.037258,0.25477,0.24866,0.093758,0.11013,0.021733,0.099614,0.1505,0.16089,0.33014,0.57776,0,0.61493,0.38904,-0.064879,0.34304,0.41785,0.19613,-0.026666,-0.038491,0.098951,-0.019065,0.13426,0.43684,0.4958,0.61493,0,0.55297,0.2107,0.38869,0.51888,0.14272,0.15939,-0.031767,0.12993,0.2352,0.39596,0.27075,0.50755,0.38904,0.55297,0,0.11563,0.14945,0.27878,0.062888,-0.28376,0.038478,0.013447,0.028315,-0.05147,-0.015846,-0.037258,-0.064879,0.2107,0.11563,0,0.15388,0.17261,0.12441,0.1089,-0.022661,0.096628,0.054895,0.00088742,0.088335,0.25477,0.34304,0.38869,0.14945,0.15388,0,0.39018,0.24871,0.19629,-0.038681,0.1162,-0.134,-0.18409,0.19726,0.24866,0.41785,0.51888,0.27878,0.17261,0.39018,0,0.11781,-0.0017395,-0.035985,-0.093436,0.091401,0.057094,-0.036885,0.093758,0.19613,0.14272,0.062888,0.12441,0.24871,0.11781,0
2,0,0.20798,0.37075,0.5401,0.19465,0.3401,0.15453,0.25416,0.26636,0.26083,0.4851,0.35605,0.39424,0.10068,0.20798,0,0.38533,0.39882,-0.013957,0.23261,0.022399,0.2441,0.16274,-0.042734,0.29449,0.20222,0.22822,0.010684,0.37075,0.38533,0,0.58205,0.1063,0.38058,0.060728,0.43608,0.33726,0.18076,0.54215,0.30278,0.4448,0.065181,0.5401,0.39882,0.58205,0,0.23728,0.55175,0.22812,0.4854,0.48882,0.17623,0.59862,0.34208,0.51795,0.061229,0.19465,-0.013957,0.1063,0.23728,0,0.39314,0.12455,0.058599,0.29654,0.74925,0.085456,0.046713,0.1361,0.18859,0.3401,0.23261,0.38058,0.55175,0.39314,0,0.40882,0.64441,0.699,0.33685,0.4526,0.28041,0.36845,-0.0107,0.15453,0.022399,0.060728,0.22812,0.12455,0.40882,0,0.19725,0.36836,0.12934,0.14766,0.18725,0.14553,-0.055663,0.25416,0.2441,0.43608,0.4854,0.058599,0.64441,0.19725,0,0.63989,0.15637,0.57859,0.27394,0.45793,0.04383,0.26636,0.16274,0.33726,0.48882,0.29654,0.699,0.36836,0.63989,0,0.3545,0.4631,0.20369,0.52249,-0.011498,0.26083,-0.042734,0.18076,0.17623,0.74925,0.33685,0.12934,0.15637,0.3545,0,0.25768,0.098185,0.33286,0.17439,0.4851,0.29449,0.54215,0.59862,0.085456,0.4526,0.14766,0.57859,0.4631,0.25768,0,0.45521,0.72846,0.14346,0.35605,0.20222,0.30278,0.34208,0.046713,0.28041,0.18725,0.27394,0.20369,0.098185,0.45521,0,0.27841,-0.26632,0.39424,0.22822,0.4448,0.51795,0.1361,0.36845,0.14553,0.45793,0.52249,0.33286,0.72846,0.27841,0,0.14555,0.10068,0.010684,0.065181,0.061229,0.18859,-0.0107,-0.055663,0.04383,-0.011498,0.17439,0.14346,-0.26632,0.14555,0
1,0,0.24674,0.54858,0.31899,0.017938,0.17781,0.26802,0.098072,0.19137,0.20959,0.21728,0.11044,0.24571,0.55084,0.24674,0,0.21889,0.22518,0.28133,0.069705,0.017409,-0.031118,-0.021635,-0.0011637,0.018385,0.043764,-0.046758,0.1031,0.54858,0.21889,0,0.45309,0.2034,0.51089,0.49791,0.32258,0.39947,0.39807,0.38077,0.29919,0.42847,0.68944,0.31899,0.22518,0.45309,0,0.23313,0.17833,0.1891,0.08173,0.060577,0.044776,0.26642,0.22548,0.018035,0.25751,0.017938,0.28133,0.2034,0.23313,0,0.3869,0.34373,0.40846,0.3482,0.33679,0.10134,-0.0029965,0.047112,-0.03953,0.17781,0.069705,0.51089,0.17833,0.3869,0,0.83743,0.64631,0.6982,0.54941,0.19301,0.14945,0.33481,0.23575,0.26802,0.017409,0.49791,0.1891,0.34373,0.83743,0,0.67012,0.75768,0.65408,0.27945,0.13535,0.39963,0.29095,0.098072,-0.031118,0.32258,0.08173,0.40846,0.64631,0.67012,0,0.71149,0.64799,0.25736,0.13324,0.48305,0.25938,0.19137,-0.021635,0.39947,0.060577,0.3482,0.6982,0.75768,0.71149,0,0.83792,0.40105,0.21776,0.59297,0.36195,0.20959,-0.0011637,0.39807,0.044776,0.33679,0.54941,0.65408,0.64799,0.83792,0,0.46409,0.21446,0.67149,0.39064,0.21728,0.018385,0.38077,0.26642,0.10134,0.19301,0.27945,0.25736,0.40105,0.46409,0,0.15863,0.4661,0.4192,0.11044,0.043764,0.29919,0.22548,-0.0029965,0.14945,0.13535,0.13324,0.21776,0.21446,0.15863,0,0.25014,0.32442,0.24571,-0.046758,0.42847,0.018035,0.047112,0.33481,0.39963,0.48305,0.59297,0.67149,0.4661,0.25014,0,0.74929,0.55084,0.1031,0.68944,0.25751,-0.03953,0.23575,0.29095,0.25938,0.36195,0.39064,0.4192,0.32442,0.74929,0
